Language,Mean (ms),Std Dev (ms),Median (ms),Min (ms),Max (ms),Valid Runs,CV (%),CI Lower (ms),CI Upper (ms),CI Width (ms),Rank,Relative Speed,Speed Factor
julia,1.9805101199999995,6.3597878889519155,0.64225,0.467834,32.4585,25,321.11867668476833,-0.644681295253434,4.6057015352534325,5.250382830506867,1,1.0,1.00x
fsharp,3.7562440000000006,1.4480614003671712,3.31,2.8493,9.2717,25,38.55078105594767,3.158513631726628,4.353974368273374,1.1954607365467456,2,1.896604295059094,1.90x
java,4.128718199999999,0.6241327266237127,4.106542,3.089875,6.17575,25,15.11686427578692,3.871088872651268,4.38634752734873,0.5152586546974618,3,2.084674124260471,2.08x
pypy,4.767656326294399,3.567349533600786,3.94320487976,2.82192230225,20.9081172943,25,74.82396568574529,3.2951268120497885,6.240185840539009,2.945059028489221,4,2.4072870308253718,2.41x
typescript,5.566533359999999,1.5279678577467921,5.038166999999987,3.381666999999993,9.038625,25,27.449181724598382,4.935819227236509,6.1972474927634895,1.2614282655269804,5,2.8106563575650907,2.81x
csharp,8.61786,2.679276360636705,7.796,6.3863,19.4399,25,31.089810702850883,7.511909074615589,9.723810925384411,2.2119018507688217,6,4.351333483718832,4.35x
clojure,13.201405160000004,7.6703873685734845,11.379,7.781459,47.511417,25,58.102810084297744,10.035224868574293,16.367585451425715,6.332360582851422,7,6.665659027281318,6.67x
swift,15.834989547729492,4.282031385436942,14.961004257202148,11.32500171661377,33.972978591918945,25,27.04158011933088,14.067453864279623,17.60252523117936,3.5350713668997376,8,7.99540956030535,8.00x
python,18.81350015872158,2.1645982927211187,18.85950000723824,15.022334002424031,22.13508400018327,25,11.505558638527196,17.919997898151664,19.7070024192915,1.7870045211398349,9,9.499320386568682,9.50x
