language,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run11,run12,run13,run14,run15,run16,run17,run18,run19,run20,run21,run22,run23,run24,run25
Julia One-Max GA Performance Test
Running 25 tests...
Run 1: 0.859875 msRun 2: 0.819667 msRun 3: 32.4585 msRun 4: 0.68925 msRun 5: 0.657708 msRun 6: 0.585792 msRun 7: 0.698959 msRun 8: 0.628875 msRun 9: 0.504458 msRun 10: 0.520292 msRun 11: 0.592917 msRun 12: 0.467834 msRun 13: 0.695541 msRun 14: 0.564833 msRun 15: 0.547667 msRun 16: 0.510584 msRun 17: 0.584458 msRun 18: 0.64225 msRun 19: 0.754334 msRun 20: 2.373917 msRun 21: 0.62975 msRun 22: 0.687417 msRun 23: 0.772958 msRun 24: 0.603792 msRun 25: 0.661125 ms
Completed 25 runs
julia,0.859875,0.819667,32.4585,0.68925,0.657708,0.585792,0.698959,0.628875,0.504458,0.520292,0.592917,0.467834,0.695541,0.564833,0.547667,0.510584,0.584458,0.64225,0.754334,2.373917,0.62975,0.687417,0.772958,0.603792,0.661125
Python One-Max GA Performance Test
Running 25 tests...
Run 1: 16.008 msRun 2: 21.289 msRun 3: 19.456 msRun 4: 19.310 msRun 5: 15.022 msRun 6: 21.761 msRun 7: 17.634 msRun 8: 18.860 msRun 9: 15.226 msRun 10: 20.336 msRun 11: 19.637 msRun 12: 18.382 msRun 13: 20.838 msRun 14: 22.135 msRun 15: 21.165 msRun 16: 15.864 msRun 17: 20.088 msRun 18: 18.573 msRun 19: 18.210 msRun 20: 17.503 msRun 21: 18.211 msRun 22: 21.377 msRun 23: 20.895 msRun 24: 16.439 msRun 25: 16.118 ms
Completed 25 runs
python,16.0084170056507,21.28908399026841,19.455834000837058,19.309707975480705,15.022334002424031,21.76050000707619,17.63387498795055,18.85950000723824,15.225665993057191,20.335584005806595,19.637332996353507,18.38245801627636,20.837874995777383,22.13508400018327,21.16508298786357,15.8642920141574,20.088084012968466,18.572500004665926,18.21049998397939,17.502917005913332,18.211291986517608,21.376749995397404,20.895291992928833,16.43929199781269,16.118250001454726
PyPy One-Max GA Performance Test
Running 25 tests...
Run 1: 20.908 msRun 2: 5.688 msRun 3: 3.943 msRun 4: 4.258 msRun 5: 8.017 msRun 6: 3.044 msRun 7: 2.822 msRun 8: 3.397 msRun 9: 4.111 msRun 10: 4.286 msRun 11: 4.090 msRun 12: 4.732 msRun 13: 4.146 msRun 14: 3.419 msRun 15: 3.466 msRun 16: 4.056 msRun 17: 3.085 msRun 18: 3.017 msRun 19: 3.485 msRun 20: 3.588 msRun 21: 6.855 msRun 22: 3.729 msRun 23: 3.323 msRun 24: 4.256 msRun 25: 3.470 ms
Completed 25 runs
pypy,20.9081172943,5.68795204163,3.94320487976,4.25815582275,8.01682472229,3.04412841797,2.82192230225,3.39698791504,4.11105155945,4.28605079651,4.09007072449,4.73189353943,4.14609909058,3.41892242432,3.46612930298,4.05597686768,3.08513641357,3.01694869995,3.48520278931,3.5879611969,6.85501098633,3.72886657715,3.32307815552,4.25577163696,3.46994400024
F# One-Max GA Performance Test
Running 25 tests...
Run 1: 9.272 msRun 2: 7.386 msRun 3: 4.507 msRun 4: 3.641 msRun 5: 3.252 msRun 6: 3.134 msRun 7: 3.078 msRun 8: 3.092 msRun 9: 3.310 msRun 10: 3.191 msRun 11: 3.384 msRun 12: 3.029 msRun 13: 2.849 msRun 14: 3.303 msRun 15: 3.162 msRun 16: 3.459 msRun 17: 2.897 msRun 18: 3.350 msRun 19: 4.130 msRun 20: 3.667 msRun 21: 3.151 msRun 22: 3.333 msRun 23: 3.249 msRun 24: 3.587 msRun 25: 3.494 ms
Completed 25 runs
fsharp,9.2717,7.3863,4.5069,3.6412,3.2516,3.1343,3.0778,3.0917,3.31,3.1911,3.3837,3.0291,2.8493,3.3029,3.1623,3.4595,2.8966,3.3497,4.1303,3.6665,3.1511,3.3325,3.2492,3.5867,3.4941
Java One-Max GA Performance Test
Running 25 tests...
Run 1: 6.176 msRun 2: 4.877 msRun 3: 3.496 msRun 4: 3.847 msRun 5: 4.597 msRun 6: 4.102 msRun 7: 4.224 msRun 8: 4.536 msRun 9: 4.193 msRun 10: 3.649 msRun 11: 4.505 msRun 12: 3.090 msRun 13: 4.400 msRun 14: 4.202 msRun 15: 4.107 msRun 16: 3.673 msRun 17: 4.338 msRun 18: 4.237 msRun 19: 3.819 msRun 20: 4.065 msRun 21: 3.811 msRun 22: 4.779 msRun 23: 3.237 msRun 24: 3.559 msRun 25: 3.702 ms
Completed 25 runs
java,6.17575,4.876916,3.496,3.846541,4.596584,4.102291,4.223916,4.536042,4.192833,3.649125,4.505083,3.089875,4.400375,4.202125,4.106542,3.673375,4.337791,4.237041,3.81875,4.064583,3.810583,4.778708,3.236667,3.558542,3.701917
Clojure One-Max GA Performance Test
Running 25 tests...
Run 1: 47.511 msRun 2: 20.737 msRun 3: 14.886 msRun 4: 13.948 msRun 5: 14.199 msRun 6: 12.790 msRun 7: 11.296 msRun 8: 11.541 msRun 9: 12.962 msRun 10: 12.152 msRun 11: 9.438 msRun 12: 12.678 msRun 13: 15.005 msRun 14: 9.561 msRun 15: 7.781 msRun 16: 10.714 msRun 17: 8.691 msRun 18: 11.379 msRun 19: 10.717 msRun 20: 13.753 msRun 21: 8.573 msRun 22: 11.028 msRun 23: 10.200 msRun 24: 8.044 msRun 25: 10.449 ms
Completed 25 runs
clojure,47.511417,20.737083,14.885917,13.948334,14.198958,12.790292,11.295916,11.541291,12.961959,12.152042,9.43775,12.678417,15.0045,9.561333,7.781459,10.714292,8.691417,11.379,10.716917,13.752792,8.573375,11.02775,10.200209,8.043625,10.449084
C# One-Max GA Performance Test
Running 25 tests...
Run 1: 19.440 msRun 2: 11.078 msRun 3: 12.605 msRun 4: 7.868 msRun 5: 7.364 msRun 6: 7.742 msRun 7: 8.090 msRun 8: 7.150 msRun 9: 8.065 msRun 10: 7.593 msRun 11: 8.440 msRun 12: 7.920 msRun 13: 8.838 msRun 14: 7.796 msRun 15: 6.675 msRun 16: 7.051 msRun 17: 7.319 msRun 18: 7.258 msRun 19: 7.798 msRun 20: 7.243 msRun 21: 7.568 msRun 22: 6.386 msRun 23: 7.624 msRun 24: 10.739 msRun 25: 9.796 ms
Completed 25 runs
csharp,19.4399,11.078,12.6054,7.8682,7.3639,7.7418,8.0902,7.1502,8.0647,7.5931,8.4397,7.9197,8.8377,7.796,6.6754,7.0513,7.3187,7.2583,7.7979,7.2434,7.5676,6.3863,7.6243,10.739,9.7958
TypeScript One-Max GA Performance Test
Running 25 tests...
Run 1: 8.975 msRun 2: 9.039 msRun 3: 6.371 msRun 4: 4.680 msRun 5: 4.430 msRun 6: 5.754 msRun 7: 5.164 msRun 8: 4.942 msRun 9: 4.753 msRun 10: 5.075 msRun 11: 4.690 msRun 12: 3.382 msRun 13: 5.796 msRun 14: 5.298 msRun 15: 8.088 msRun 16: 7.100 msRun 17: 7.796 msRun 18: 4.795 msRun 19: 4.293 msRun 20: 5.038 msRun 21: 6.083 msRun 22: 4.098 msRun 23: 5.020 msRun 24: 4.496 msRun 25: 4.009 ms
Completed 25 runs
typescript,8.975249999999999,9.038625,6.371000000000002,4.679875000000003,4.429583000000001,5.7536249999999995,5.164082999999998,4.941709000000003,4.753124999999997,5.074540999999996,4.689791999999997,3.381666999999993,5.7961250000000035,5.297708999999998,8.088083999999995,7.100458000000003,7.795957999999999,4.794665999999992,4.2927919999999915,5.038166999999987,6.083499999999987,4.098458000000022,5.020042000000018,4.495833000000005,4.008667000000003
Swift One-Max GA Performance Test
Running 25 tests...
Run 1: 33.973 msRun 2: 21.627 msRun 3: 16.805 msRun 4: 14.450 msRun 5: 15.361 msRun 6: 14.587 msRun 7: 14.630 msRun 8: 15.210 msRun 9: 14.967 msRun 10: 14.318 msRun 11: 13.598 msRun 12: 14.961 msRun 13: 15.491 msRun 14: 15.860 msRun 15: 17.103 msRun 16: 16.602 msRun 17: 17.388 msRun 18: 16.453 msRun 19: 13.524 msRun 20: 14.503 msRun 21: 12.876 msRun 22: 14.925 msRun 23: 12.559 msRun 24: 12.779 msRun 25: 11.325 ms
Completed 25 runs
swift,33.972978591918945,21.626949310302734,16.805052757263184,14.44995403289795,15.36095142364502,14.586925506591797,14.63007926940918,15.20991325378418,14.966964721679688,14.317989349365234,13.597965240478516,14.961004257202148,15.491008758544922,15.85996150970459,17.103075981140137,16.602039337158203,17.387986183166504,16.452908515930176,13.52393627166748,14.503002166748047,12.876033782958984,14.925003051757812,12.559056282043457,12.778997421264648,11.32500171661377
